4/20/2017 13:13,4/20/2017 13:16,IP Address,137.48.255.13,100,191,TRUE,4/20/2017 13:17,R_2f1DHRlzqWCevPs,,,,,41.29170227,-96.1710968,anonymous,1709,2.496,87.557,94.509,6,0:08:03,Need more Information,0:09:11,"[{""id"":""AGPL1c_50"",""satisfied"":""ST""},{""id"":""AGPL1c_49"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""SF""},{""id"":""AGPL2a_16"",""satisfied"":""SF""},{""id"":""AGPL2b_18"",""satisfied"":""SF""},{""id"":""AGPL2c_21"",""satisfied"":""SF""},{""id"":""AGPL2d_31"",""satisfied"":""SF""},{""id"":""AGPL1a_44"",""satisfied"":""SF""},{""id"":""AGPL1b_48"",""satisfied"":""SF""},{""id"":""AGPL1c_51"",""satisfied"":""ST""},{""id"":""AGPL1a_43"",""satisfied"":""ST""},{""id"":""AGPL1b_47"",""satisfied"":""ST""}]
",AGPL1,I am guessing,2.183,78.507,80.111,6,0:09:38,Need more Information,0:10:45,"[{""id"":""AGPL1_36"",""satisfied"":""ST""},{""id"":""AGPL1_35"",""satisfied"":""SF""},{""id"":""AGPL1_37"",""satisfied"":""ST""},{""id"":""clusterSS_AGPL1a"",""satisfied"":""ST""},{""id"":""AGPL2_4"",""satisfied"":""ST""},{""id"":""AGPL1_38"",""satisfied"":""ST""},{""id"":""AGPL1_39"",""satisfied"":""SF""},{""id"":""clusterSS_AGPL1b"",""satisfied"":""SF""},{""id"":""AGPL2_6"",""satisfied"":""SF""},{""id"":""AGPL1_40"",""satisfied"":""SU""},{""id"":""clusterSS_AGPL1c"",""satisfied"":""SU""},{""id"":""AGPL2_7"",""satisfied"":""SU""}]
",AGPL1b,I am guessing
4/20/2017 13:13,4/20/2017 13:18,IP Address,137.48.177.130,100,300,TRUE,4/20/2017 13:18,R_3jeupewtuD5k528,,,,,41.29170227,-96.1710968,anonymous,6850,112.476,175.171,176.994,9,0:10:02,Need more Information,0:10:38,"[{""id"":""clusterSS_AGPL1"",""satisfied"":""ST""},{""id"":"""",""compliance"":""COM""},{""id"":""AGPL1b_46"",""satisfied"":""ST""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":""AGPL1c_50"",""satisfied"":""ST""},{""id"":""AGPL1c_49"",""satisfied"":""ST""},{""id"":""AGPL1a_41"",""satisfied"":""ST""}]","AGPL1c,AGPL2a",I am guessing,1.442,108.139,109.099,10,0:11:03,"No, Bob is not compliant with AGPL 1.0",0:12:16,"[{""id"":""clusterSS_AGPL1"",""satisfied"":""SF""},{""id"":""clusterSS_AGPL1c"",""satisfied"":""ST""},{""id"":""AGPL2_7"",""satisfied"":""ST""},{""id"":""AGPL1_40"",""satisfied"":""ST""},{""id"":""AGPL2a_15"",""satisfied"":""SF""},{""id"":""AGPL2b_17"",""satisfied"":""ST""},{""id"":""clusterSS_AGPL2d"",""satisfied"":""ST""},{""id"":""AGPL2_14"",""satisfied"":""ST""},{""id"":""AGPL2c_19"",""satisfied"":""ST""},{""id"":""AGPL2_4"",""satisfied"":""SU""},{""id"":""clusterSS_AGPL1a"",""satisfied"":""SU""},{""id"":""AGPL1_37"",""satisfied"":""SU""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""clusterSS_AGPL2a"",""satisfied"":""SU""},{""id"":""AGPL2_9"",""satisfied"":""SU""},{""id"":""clusterSS_AGPL2b"",""satisfied"":""SF""},{""id"":""AGPL2_11"",""satisfied"":""SF""},{""id"":""AGPL2_14-&gt;AGPL2d"",""satisfied"":""SF""},{""id"":""clusterSS_AGPL2c"",""satisfied"":""SU""},{""id"":""AGPL2_13"",""satisfied"":""SU""},{""id"":""clusterSS_AGPL2"",""satisfied"":""ST""},{""id"":""clusterSS_AGPL1b"",""satisfied"":""SU""},{""id"":""AGPL2_6"",""satisfied"":""SU""},{""id"":""AGPL1_39"",""satisfied"":""SU""}]
","AGPL1a,AGPL1b,AGPL2a,AGPL2c",I am guessing
4/20/2017 13:15,4/20/2017 13:20,IP Address,137.48.255.15,100,292,TRUE,4/20/2017 13:20,R_1Hhr3mq7f1eSWXf,,,,,41.29170227,-96.1710968,anonymous,6671,52.056,168.258,169.241,7,0:10:38,"No, Bob is not compliant with AGPL 1.0",0:12:25,"[{""id"":""clusterSS_AGPL1a"",""satisfied"":""""},{""id"":""AGPL2_4"",""satisfied"":""""},{""id"":""AGPL1_37"",""satisfied"":""""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":"""",""compliance"":""COM""},{""id"":""AGPL2d_29"",""satisfied"":""SF""},{""id"":""AGPL2d_34"",""satisfied"":""SF""}]",AGPL2,I am guessing,2.978,107.724,109.99,6,0:12:42,"No, Bob is not compliant with AGPL 1.0",0:14:18,"[{""id"":""clusterSS_AGPL1a"",""satisfied"":""""},{""id"":""AGPL2_4"",""satisfied"":""""},{""id"":""AGPL1_37"",""satisfied"":""""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""AGPL1a_43"",""satisfied"":""SF""},{""id"":""AGPL1b_47"",""satisfied"":""SF""},{""id"":""AGPL1c_51"",""satisfied"":""SF""},{""id"":""clusterSS_AGPL1"",""satisfied"":""""},{""id"":"""",""compliance"":""COM""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":""AGPL1c_49"",""satisfied"":""ST""},{""id"":""AGPL2_1"",""satisfied"":""ST""},{""id"":""AGPL2c_20-&gt;AGPL2c"",""satisfied"":""SF""},{""id"":""AGPL2_2-&gt;AGPL2"",""satisfied"":""SF""},{""id"":""AGPL2a_16-&gt;AGPL2a"",""satisfied"":""SF""},{""id"":""AGPL2b_18-&gt;AGPL2b"",""satisfied"":""SF""},{""id"":""AGPL2d_30-&gt;AGPL2d"",""satisfied"":""SF""},{""id"":""AGPL1_36-&gt;AGPL1"",""satisfied"":""SF""},{""id"":""AGPL1a_42-&gt;AGPL1a"",""satisfied"":""SF""},{""id"":""AGPL1b_46-&gt;AGPL1b"",""satisfied"":""SF""},{""id"":""AGPL1c_50-&gt;AGPL1c"",""satisfied"":""SF""}]",AGPL2,I am guessing
4/20/2017 13:19,4/20/2017 13:24,IP Address,137.48.178.88,100,258,TRUE,4/20/2017 13:24,R_pi5bEWBNleBFdxn,,,,,41.29170227,-96.1710968,anonymous,6548,26.67,168.901,169.978,8,0:14:32,"No, Bob is not compliant with AGPL 1.0",0:15:50,"[{""id"":""AGPL1_35"",""satisfied"":""SF""},{""id"":""AGPL1a_41"",""satisfied"":""ST""},{""id"":""AGPL1a_43"",""satisfied"":""SF""},{""id"":""AGPL1b_47"",""satisfied"":""SF""},{""id"":""AGPL1c_51"",""satisfied"":""SF""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":""AGPL1c_49"",""satisfied"":""SF""},{""id"":""AGPL2b_17"",""satisfied"":""SF""},{""id"":""AGPL2c_19"",""satisfied"":""ST""}]
",AGPL1,I am guessing,4.392,76.097,77.356,9,0:16:50,"No, Bob is not compliant with AGPL 1.0",0:17:30,"[{""id"":""AGPL2b_17"",""satisfied"":""SF""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""}]
",AGPL2b,I am guessing
4/20/2017 13:18,4/20/2017 13:24,IP Address,137.48.255.14,100,329,TRUE,4/20/2017 13:24,R_1CBF8L5G1IkthHm,,,,,41.29170227,-96.1710968,anonymous,2178,5.172,116.126,119.895,7,0:13:08,"No, Bob is not compliant with AGPL 1.0",0:14:01,"[{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""}]
Solve",AGPL1,I am semi-confident,53.51,194.714,195.675,8,0:16:05,"No, Bob is not compliant with AGPL 1.0",0:18:03,"[{""id"":""AGPL2b_17"",""satisfied"":""SF""},{""id"":""AGPL2a_15"",""satisfied"":""ST""}]
Solve",AGPL2b,I am semi-confident
4/20/2017 13:05,4/20/2017 13:25,IP Address,137.48.255.14,100,1183,TRUE,4/20/2017 13:25,R_1HoFAPPlMvSxbvc,,,,,41.29170227,-96.1710968,anonymous,4830,32.088,258.641,260.365,6,0:13:14,"Yes, Bob is compliant with AGPL 1.0",0:16:38,"[{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""AGPL1a_41"",""satisfied"":""ST""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":""AGPL1c_49"",""satisfied"":""ST""},{""id"":""AGPL2_1"",""satisfied"":""ST""},{""id"":""AGPL2b_17"",""satisfied"":""ST""},{""id"":"""",""compliance"":""""},{""id"":""AGPL2d_28"",""satisfied"":""ST""}]",AGPL1,I am semi-confident,14.695,117.003,130.855,7,0:17:10,"No, Bob is not compliant with AGPL 1.0",0:17:25,"[{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""AGPL2b_17"",""satisfied"":""SF""}]",AGPL2b,I am semi-confident
4/20/2017 13:20,4/20/2017 13:25,IP Address,137.48.255.15,100,342,TRUE,4/20/2017 13:25,R_AcBMreUjNRlVuWB,,,,,41.29170227,-96.1710968,anonymous,2973,8.608,215.13,215.86,6,0:14:17,"No, Bob is not compliant with AGPL 1.0",0:17:23,"[{""id"":""AGPL1a_41"",""satisfied"":""ST""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""AGPL1a_43"",""satisfied"":""SF""},{""id"":""AGPL1b_47"",""satisfied"":""SF""},{""id"":""AGPL1c_51"",""satisfied"":""SF""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":""AGPL1c_49"",""satisfied"":""ST""},{""id"":""AGPL2_1"",""satisfied"":""ST""},{""id"":""AGPL2b_17"",""satisfied"":""SF""},{""id"":""AGPL2a_15"",""satisfied"":""ST""},{""id"":""AGPL2c_19"",""satisfied"":""ST""},{""id"":""AGPL2c_23"",""satisfied"":""ST""}]
",AGPL2b,I am semi-confident,9.403,102.83,116.25,7,0:16:05,"No, Bob is not compliant with AGPL 1.0",0:19:15,"[{""id"":""AGPL1a_41"",""satisfied"":""ST""},{""id"":""AGPL1a_43"",""satisfied"":""SF""},{""id"":""AGPL1b_47"",""satisfied"":""SF""},{""id"":""AGPL1c_51"",""satisfied"":""SF""},{""id"":""AGPL1a_44"",""satisfied"":""ST""},{""id"":""AGPL2a_16"",""satisfied"":""ST""},{""id"":""AGPL2b_18"",""satisfied"":""ST""},{""id"":""AGPL2c_21"",""satisfied"":""ST""},{""id"":""AGPL2d_31"",""satisfied"":""ST""},{""id"":""AGPL1b_48"",""satisfied"":""ST""},{""id"":""AGPL1c_52"",""satisfied"":""ST""},{""id"":""AGPL1_35"",""satisfied"":""SF""},{""id"":""AGPL1b_45"",""satisfied"":""ST""},{""id"":""AGPL1c_49"",""satisfied"":""ST""},{""id"":""AGPL2_1"",""satisfied"":""ST""},{""id"":""AGPL2b_17"",""satisfied"":""SF""},{""id"":""AGPL2a_15"",""satisfied"":""ST""},{""id"":""AGPL2c_19"",""satisfied"":""ST""},{""id"":""AGPL2c_23"",""satisfied"":""ST""}]
",AGPL2b,I am semi-confident
